"ID"	"count"	"corrected_entry"
"136ekstra"	"   1"	"136Ekstra"
"16s Amplikons"	"  96"	"16S Amplicon"
"16S rRNA amplicon sequencing from various sample types"	"   7"	"16S rRNA Amplicon-sequencing from various sample types"
"16S rRNA amplicon tests"	" 245"	"16S rRNA Amplicon-tests"
"ABL DeepChek"	"  12"	"ABL-DeepChek"
"ABL_DeepChek_evaluation"	" 177"	"ABL-DeepChek-evaluation"
"Acinetobacter lwoffii F78"	"   3"	"Acinetobacter lwoffii-F78"
"AfricanIsolates-DZIF"	" 479"	"DZIF-African isolates"
"Ägypten"	"  49"	"Egypt"
"Alere-M.szulgai"	"   1"	"Mycobacterium szulgai-Alere"
"Alere, M. kansasii"	"   1"	"Mycobacterium kansasii-Alere"
"Alexandra Dangel"	"   3"	"Alexandra Dangel"
"Almaty"	" 138"	"Almaty"
"Amplicon"	" 391"	"Amplicon"
"Amplicon Gauting"	"  30"	"Amplicon Gauting"
"AmpliSeq"	"  17"	"AmpliSeq"
"AmpliSeq test"	"  18"	"AmpliSeq-test"
"AmpliSeq-Gerbion"	"  42"	"AmpliSeq-Gerbion"
"angepasste Tagmentierung"	"   3"	"Angepasste Tagmentierung"
"animal_strains_Paris"	"  28"	"Animal strains-Paris"
"Antwerpen"	"  77"	"Antwerp"
"Argentina"	"  23"	"Argentina"
"Armenien"	"  55"	"Armenia"
"Aserbaidschan"	" 248"	"Azerbaijan"
"aufg_DNA_Belgrade"	"   4"	"AUFG-DNA-Belgrade"
"Auftag NRZ"	"   2"	"Order NRZ"
"Auftrag"	"   5"	"Order NRZ"
"Auftrag NRZ"	"   4"	"Order NRZ"
"Auftrag-klinik"	"   1"	"Order Clinic"
"Auftrag-Klinik"	"  80"	"Order Clinic"
"Auftrag-NGS"	"   5"	"Order NRZ"
"Auftrag-NRZ"	" 264"	"Order NRZ"
"Aufträge"	"   5"	"Order NRZ"
"Azerbaijan"	" 446"	"Azerbaijan"
"Baden-Württemberg"	"  10"	"Baden-Württemberg"
"Baden-Wüttemberg"	"   6"	"Baden-Württemberg"
"Baku WHO DNA"	"  29"	"Baku-WHO DNA"
"Baku WHO Lysate"	" 750"	"Baku-WHO Lysate"
"BALFs clinic"	"  91"	"BALFS clinic"
"Barbara Hammer"	"   2"	"Barbara Hammer"
"Basel-M. basiliense"	"   2"	"Mycobacterium basiliense-Basel"
"Baym2015"	"   6"	"Baym-2015"
"BDQ Mut"	"  33"	"BDQ-MUTS"
"Beijing"	"  15"	"Beijing"
"Belgrade"	"   2"	"Belgrade"
"Belgrade, Lysate"	"   4"	"Belgrade-Lysate"
"Borstel MDR (Lysates/Glycerol)"	"  12"	"Borstel-MDR (Lysate-Glycerol)"
"Borstel Patient"	"   2"	"Borstel-Patient"
"Borstel_NGSdiag"	"  19"	"Borstel-NGS-Diag"
"Botswana"	"   7"	"Botswana"
"Botswana Genoscreen"	"2066"	"Botswana-GenoScreen"
"Bruker Studie/NRZ"	"   8"	"NRZ-Bruker Study"
"Bukina Faso"	"  12"	"Burkina Faso"
"Bukina-Faso-bovis"	"  39"	"Mycobacterium bovis-Burkina Faso"
"BW"	"  30"	"Bundeswehr"
"C. difficile"	"  32"	"Clostridium difficile"
"Cameroon_9m"	" 271"	"Cameroon-9M"
"CAP Selektionsklone"	"  35"	"CAP Selektionsklon"
"Carine_del_mutant"	"   3"	"Carine del-MUTS"
"Carolin Golin"	"   2"	"Carolin Golin"
"CD3"	"   7"	"CD3"
"CD3/Deeplex"	"   3"	"Deeplex-CD3"
"cealand-training"	"  17"	"Cealand-training"
"Celero EZ NuQuant half reactions"	" 192"	"Celero EZ NuQuant half reactions"
"CF - S.maltophilia"	" 459"	"Stenotrophomonas maltophilia-CF"
"childhood TB"	" 171"	"Childhood TB"
"Chimaera"	"   1"	"Mycobacterium chimaera"
"Chimaera PacBio"	"   1"	"Mycobacterium chimaera-PacBio"
"Chlamydia"	"   8"	"Chlamydia"
"Chlamydia pneumoniae Kensuke"	"   7"	"Chlamydia pneumoniae-Kensuke Shima"
"Christian Benz"	"  14"	"Christian Benz"
"Chronically infected women"	"   6"	"Chronically infected women"
"Clos.diff."	"  26"	"Clostridium difficile"
"Cobas MTB EEP-Studie  Darsha"	"   1"	"Mycobacterium tuberculosis-COBAS EEP Study-Darsha "
"Columbia-Hurtado"	" 149"	"Colombia-Hurtado"
"COV19"	"  62"	"SARS-CoV-2"
"COV19_Kiel"	" 148"	"SARS-CoV-2-Kiel"
"Covid-19"	"2802"	"SARS-CoV-2"
"Croatia"	"   1"	"Croatia"
"Crono Clone"	" 271"	"Crono Clone"
"CronoClone"	"  23"	"Crono Clone"
"Cryptik"	"2843"	"CRyPTIC"
"Cupriavidus metallidurans"	"  48"	"Cupriavidus metallidurans"
"CUT-TB Lesotho"	" 185"	"CUT-TB Lesotho"
"CUT-TB South Africa"	"  53"	"CUT-TB South Africa"
"CUT-TB Tanzania"	"  52"	"CUT-TB Tanzania"
"cycloserine in vitro mutants"	"  12"	"Cycloserine in vitro-MUTS"
"CZ0813_Haemophilus"	"   2"	"Haemophilus-CZ0813"
"Dag"	"   4"	"DAG"
"Dag Harmsen"	"  14"	"DAG-Harmsen"
"Deeplex"	" 507"	"Deeplex"
"Deeplex -Auftrag Klinik"	"   7"	"Deeplex-Order Clinic"
"Deeplex LOD"	" 112"	"Deeplex-LOD"
"Deeplex-Auftrag"	"   1"	"Deeplex-Order NRZ"
"Deeplex-Baym test"	"   6"	"Deeplex-Baym test"
"Deeplex-Baym Test"	"   7"	"Deeplex-Baym test"
"Deeplex-CORVOS-training"	"  24"	"Deeplex-CORVOS-training"
"Deeplex-Hain-Test"	"   6"	"Deeplex-Hain-test"
"Deeplex-training"	"  19"	"Deeplex-training"
"Deeplex/Amplicon"	"  81"	"Deeplex-Amplicon"
"Delamanid"	" 157"	"Delamanid"
"Deustchland"	"   7"	"Germany"
"Deutschland"	"8521"	"Germany"
"Dick van Soolingen"	"   2"	"Dick Van Soolingen"
"DLM Resistenz"	"   4"	"DLM resistance"
"DLM,CFZ,BDQ,LZD resistance marker"	"   6"	"DLM-CFZ-BDQ-LZD resistance marker"
"DNA"	"  47"	"DNA"
"DNA extraction NGS compatible?"	"   4"	"DNA extraction NGS compatible?"
"DNAzyme"	"   3"	"DNAzyme"
"DZIF"	"  21"	"DZIF"
"DZIF-MUT"	"   5"	"DZIF-MUTS"
"E. Coli"	"   3"	"Escherichia coli"
"E.coli"	"   4"	"Escherichia coli"
"E.Coli"	"   2"	"Escherichia coli"
"EastGreenland"	"  78"	"East Greenland"
"Ecaterina_PhD"	"  39"	"Ecaterina-PhD"
"Elefant"	"   1"	"Elephant"
"EMB RIF TP2 1"	"   1"	"EMB RIF TP2 1"
"EMB RIF TP2 2"	"   1"	"EMB RIF TP2 2"
"EMB RIF TP2 3"	"   1"	"EMB RIF TP2 3"
"EMB RIF TP2 4"	"   1"	"EMB RIF TP2 4"
"EMB RIF TP2 5"	"   1"	"EMB RIF TP2 5"
"EMB RIF TP3 1"	"   1"	"EMB RIF TP3 1"
"EMB RIF TP3 2"	"   1"	"EMB RIF TP3 2"
"EMB RIF TP3 3"	"   1"	"EMB RIF TP3 3"
"EMB RIF TP3 4"	"   1"	"EMB RIF TP3 4"
"EMB RIF TP3 5"	"   1"	"EMB RIF TP3 5"
"EMB TP1 1"	"   1"	"EMB TP1 1"
"EMB TP1 2"	"   1"	"EMB TP1 2"
"EMB TP1 3"	"   1"	"EMB TP1 3"
"EMB TP1 4"	"   1"	"EMB TP1 4"
"EMB TP1 5"	"   1"	"EMB TP1 5"
"ERA4TB"	" 256"	"ERA4TB"
"ERANET-LAC"	" 184"	"ERANET-LAC"
"Erase TB"	" 238"	"Erase-TB"
"ERASE-TB"	" 653"	"Erase-TB"
"Estonia"	"  22"	"Estonia"
"Eswatini_ITG"	" 136"	"Eswatini-ITG"
"Ethiopia_Jimma"	"   8"	"Ethiopia-JIMMA"
"EUSeqMyTB"	"  11"	"EUSeqMyTB"
"EUSeqMyTB Czechia"	"  32"	"EUSeqMyTB Czechia"
"EUSeqMyTB Rumania"	" 142"	"EUSeqMyTB Romania"
"EUSeqMyTB Rumania Bucharest"	" 608"	"EUSeqMyTB Romania Bucharest"
"EUSeqMyTB Rumania Cluj"	"  96"	"EUSeqMyTB Romania CLUJ"
"external order"	"   3"	"External order"
"FEND-TB"	"  15"	"FEND-TB"
"Find"	"  90"	"FIND"
"FIND"	" 952"	"FIND"
"FIND - Peru"	"  15"	"FIND-Peru"
"FIND - Vietnam"	"  88"	"FIND-Vietnam"
"FIND_Denver"	"  39"	"FIND-Denver"
"FIND-Georgien"	"  59"	"FIND-Georgia"
"FIND-Moldawien"	"  62"	"FIND-Moldova"
"FIND-Vietnam"	"  13"	"FIND-Vietnam"
"FLI"	"   3"	"FLI"
"Fluctuation"	"   1"	"Fluctuation"
"Fluctuation_isolate_seq"	"  40"	"Fluctuation-Isolate-seq"
"Fluctuation_pop_seq"	"  29"	"Fluctuation-Pop-seq"
"Frankfurt"	" 907"	"Frankfurt"
"Freiburg"	"   1"	"Freiburg"
"für NGS (Sven)"	"   2"	"FÜR NGS (SVEN)"
"GA Kreis Lohe NGS"	"   2"	"GA Kreis Lohe NGS"
"Gambia childhood TB"	" 204"	"Gambia-Childhood TB"
"Gauting"	"   5"	"Gauting"
"Gerbion"	"  24"	"Gerbion"
"Ghana"	" 539"	"Ghana"
"Glennah"	" 233"	"Glennah"
"Greenland"	"  43"	"Greenland"
"H37-Kontrolle"	" 432"	"H37-Control"
"H37Rv"	"   8"	"H37Rv"
"H37Rv Doreen 2010"	"   3"	"H37Rv-Doreen 2010"
"H37Rv-Borstel"	"  30"	"H37Rv-Borstel"
"Haemo-Lub-Resistome"	" 263"	"Haemo-Lub-Resistome"
"Haemo-Wur-Resistome"	" 201"	"Haemo-Wur-Resistome"
"Haemophilus_Serbia"	"  10"	"Haemophilus-Serbia"
"Haemophilus-Resistome"	"  98"	"Haemophilus-Resistome"
"Hamburg"	"1779"	"Hamburg"
"Hamburg EAI"	"   1"	"Hamburg EAI"
"Hamburg/ Baden-Würtemberg"	"   7"	"Hamburg-Baden-Württemberg"
"Hamburg/Auftrag-NRZ"	"   1"	"Hamburg"
"Hamilton"	" 226"	"Hamilton"
"Hamilton Automatic Extractor"	"   4"	"Hamilton Automatic Extractor"
"HAN2000"	"   1"	"HAN2000"
"HAN2006"	"   1"	"HAN2006"
"HAN2012"	"   4"	"HAN2012"
"HAN2013"	"   1"	"HAN2013"
"Hannover"	" 856"	"Hannover"
"Hannover/ Auftrag-Klinik"	"   1"	"Hannover"
"Harald Hoffmann"	"   1"	"Harald Hoffmann"
"Heilbronn Gesundheitsamt"	"   5"	"Heilbronn Gesundheitsamt"
"Herzklappe"	"   3"	"Herzklappe"
"Heteroresistance"	"   4"	"Heteroresistance"
"HH"	" 110"	"Haemophilus haemolyticus"
"Homburg"	"   4"	"Hamburg"
"HYS_Resist check"	"   1"	"HYS-Resist check"
"imoser-bovis"	"  23"	"Mycobacterium bovis-IMOSER"
"imoser-microti"	"  22"	"Mycobacterium microti-IMOSER"
"Influenza"	" 274"	"Influenza"
"internal"	"   2"	"Internal"
"Internal"	"  43"	"Internal"
"Irak"	"   3"	"Iraq"
"Irak_Issam"	"  35"	"Iraq-ISSAM"
"Iran-MDR"	"  39"	"Iran-MDR"
"Irmgard Moser-FLI"	"  34"	"Irmgard Moser-FLI"
"Italien"	"   5"	"Italy"
"Italien_M.avium"	"  46"	"Mycobacterium avium-Italy"
"ITM_reference_collection"	" 225"	"ITM-Reference collection"
"ITS amplicon tests"	"  29"	"ITS-Amplicon tests"
"Jörg Steinmann- S. hominis"	"  32"	"Staphylococcus hominis-Jörg Steinmann"
"Kasachstan-Arike"	"  61"	"Kazakhstan-Arike"
"Kasachstan2013"	"  18"	"Kazakhstan 2013"
"Katharina Kranzer"	"   2"	"Katharina Kranzer"
"Kenia_Glennah"	"   2"	"Kenya-Glennah"
"Kenia_Perpetual"	"  13"	"Kenya-perpetual"
"Kensuke Shima- C. trachomatis"	"   4"	"Chlamydia trachomatis-Kensuke Shima"
"Kensuke Shima-C. trachomatis"	"  32"	"Chlamydia trachomatis-Kensuke Shima"
"Kenya"	" 196"	"Kenya"
"Kinfgfisher isolation"	"   6"	"KingFisher isolation"
"KingFisherDuo"	"  18"	"KingFisher Duo"
"Kiribati"	"   4"	"Kiribati"
"Klebsia"	"  12"	"Klebsiella pneumoniae"
"Klebsiella"	"  87"	"Klebsiella pneumoniae"
"Klinik"	"   6"	"Clinic"
"Klinik Auftrag"	"   7"	"Order Clinic"
"Klinik-Auftrag"	"  27"	"Order Clinic"
"Knobloch"	"  10"	"Knobloch"
"Köln"	" 186"	"Köln"
"kommensale Bakterien"	"   6"	"Commensal Bacteria"
"Kongo"	"  76"	"Congo"
"Kosakonia"	"  10"	"Kosakonia"
"Kroatien"	"   2"	"Croatia"
"Kyrgyzstan"	"  30"	"Kyrgyzstan"
"Lambarene"	" 452"	"Lambarene"
"Legionella Annelies Yinkernagel"	"   1"	"Legionella-Annelies Yinkernagel"
"Legionella Hugo Sax"	"  20"	"Legionella-Hugo Sax"
"Legionella pneumophila"	"   2"	"Legionella pneumophila"
"Legionella Zürich"	"   3"	"Legionella-Zurich"
"Leila"	"   5"	"Leila"
"LGL Bayern"	"   6"	"LGL Bayern"
"Lima"	"   2"	"Lima"
"Lineage 2 transcriptome"	"  12"	"Lineage 2-transcriptome"
"Linezolid"	"  29"	"Linezolid"
"London panel-NTM-Vlad"	"  11"	"London panel-NTM-Vlad"
"Longdrug"	"   1"	"LongDrug"
"LongDrug"	"  22"	"LongDrug"
"low freq"	"   3"	"Low Freq"
"Low TSCA Test"	"  28"	"Low TSCA-test"
"LT Muts"	" 394"	"LT-MUTS"
"LT-23 Mutants"	"  26"	"LT23-MUTS"
"LT22_Muts"	"  70"	"LT22-MUTS"
"LT23_Muts"	"  64"	"LT23-MUTS"
"Lysate"	"  42"	"Lysate"
"M. abscessus"	"  59"	"Mycobacterium abscessus"
"M. abscessus Borstel"	"   5"	"Mycobacterium abscessus-Borstel"
"M. abscessus Essen"	"  17"	"Mycobacterium abscessus-Essen"
"M. avium Schwestern"	"   2"	"Mycobacterium avium-Schwestern"
"M. basiliense"	"   1"	"Mycobacterium basiliense"
"M. bovis"	"   1"	"Mycobacterium bovis"
"M. canetti"	"   7"	"Mycobacterium canettii"
"M. chelonae diversity"	" 101"	"Mycobacterium chelonae-diversity"
"M. chimaera"	"  14"	"Mycobacterium chimaera"
"M. Chimaera"	" 194"	"Mycobacterium chimaera"
"M. chimaera Dresden"	"   1"	"Mycobacterium chimaera-Dresden"
"M. chimaera HCU (Uni Gießen)"	"   2"	"Mycobacterium chimaera-HCU (UNI GIEßEN)"
"M. chimaera population"	"   6"	"Mycobacterium chimaera-population"
"M. chimaera Wetzstein"	"   1"	"Mycobacterium chimaera-Wetzstein"
"M. chimaera_Wagner_Braun"	"   1"	"Mycobacterium chimaera-Wagner-Braun"
"M. fortuitum"	"  10"	"Mycobacterium fortuitum"
"M. Fortuitum"	"   2"	"Mycobacterium fortuitum"
"M. fortuitum contamination"	"   2"	"Mycobacterium fortuitum-contamination"
"M. fortuitum sequential isolates from patient with wound infection after hearth transplant"	"   3"	"Mycobacterium fortuitum-sequential isolates from patient with wound infection after hearth transplant"
"M. intercelullare"	"  12"	"Mycobacterium intracellulare"
"M. Microti Borstel"	"   8"	"Mycobacterium microti-Borstel"
"M. Microti/NGS"	"   3"	"Mycobacterium microti-NGS"
"M. smegmatis - Transposon"	"  23"	"Mycobacterium smegmatis-Transposon"
"M. smegmatis mc2 155"	"   1"	"Mycobacterium smegmatis-MC2 155"
"M. szulgai_check"	"   1"	"Mycobacterium szulgai-check"
"M. Tb."	"   1"	"Mycobacterium tuberculosis"
"M. tuberculosis"	"  65"	"Mycobacterium tuberculosis"
"M. vulneris outbreak"	"  55"	"Mycobacterium vulneris-outbreak"
"M.abscessus"	"  97"	"Mycobacterium abscessus"
"M.avium"	"   6"	"Mycobacterium avium"
"M.avium Berlin"	"   5"	"Mycobacterium avium-Berlin"
"M.bovis"	"  24"	"Mycobacterium bovis"
"M.bovis NGS"	"  77"	"Mycobacterium bovis-NGS"
"M.bovis/bovis"	"   1"	"Mycobacterium bovis-bovis"
"M.bovis/caprae"	"   1"	"Mycobacterium bovis-caprae"
"M.canettii"	"  10"	"Mycobacterium canettii"
"M.chimaera"	"  37"	"Mycobacterium chimaera"
"M.Chimaera"	"  17"	"Mycobacterium chimaera"
"M.chimaera / Auftrag-Klinik"	"   1"	"Mycobacterium chimaera-Order Clinic"
"M.chimaera NGS"	"   5"	"Mycobacterium chimaera-NGS"
"M.chimaera Projekt"	"   3"	"Mycobacterium chimaera-project"
"M.chimaera Variation"	"   1"	"Mycobacterium chimaera-variation"
"M.chimaera/Auftrag"	"   1"	"Mycobacterium chimaera-Order NRZ"
"M.chimaeraZahnarzt"	"   3"	"Mycobacterium chimaera-Zahnarzt"
"M.fortuitum"	"   2"	"Mycobacterium fortuitum"
"M.intracellulare complex"	"   1"	"Mycobacterium intracellulare-complex"
"M.kansasii"	"   1"	"Mycobacterium kansasii"
"M.simiae Ludwig Sedlacek"	"   3"	"Mycobacterium simiae-Ludwig Sedlacek"
"M.Tb."	"  10"	"Mycobacterium tuberculosis"
"M.tuberculosis"	"   1"	"Mycobacterium tuberculosis"
"Mabs RNAseq test"	"   2"	"MABS RNASEQ test"
"Macrophage Infection RNA"	"  27"	"Macrophage infection RNA"
"MagicPrep Tecan Celero EZ DNA-Seq"	"   8"	"Tecan Celero EZ DNA-Seq MagicPrep"
"Maha Farhat South Africa"	" 653"	"South Africa-Maha Farhat"
"Mailand"	"  12"	"Milan"
"Malavi Rapaed"	"  47"	"RaPaed-Malawi "
"Maputo"	" 392"	"Maputo"
"Maputo (für Matthias)"	"   1"	"Maputo (FÜR MATTHIAS)"
"Marcel Behr defined mutants"	"  23"	"Marcel Behr-defined MUTS"
"Mchimaera"	"  10"	"Mycobacterium chimaera"
"MDR"	" 169"	"MDR"
"MDR Colombia"	" 126"	"MDR Colombia"
"MDR Deutschland"	"   3"	"MDR Germany"
"MDR Kinshasa"	" 325"	"MDR Kinshasa"
"MDR-TB Seq net: Eswatini"	" 198"	"MDR-TB SEQ NET-Eswatini"
"MDR1996"	"   1"	"MDR1996"
"MDR1997"	"   1"	"MDR1997"
"MDR2001"	"   1"	"MDR2001"
"MDR2004"	"   2"	"MDR2004"
"MDR2012"	"   1"	"MDR2012"
"MDR2012-2013"	" 116"	"MDR2012-2013"
"MDR2020_Serbia"	"   9"	"MDR2020-Serbia"
"Med TP0 1"	"   1"	"MED TP0 1"
"Med TP0 2"	"   1"	"MED TP0 2"
"Med TP0 3"	"   1"	"MED TP0 3"
"Med TP0 4"	"   1"	"MED TP0 4"
"Med TP0 5"	"   1"	"MED TP0 5"
"Med TP1 1"	"   1"	"MED TP1 1"
"Med TP1 2"	"   1"	"MED TP1 2"
"Med TP1 3"	"   1"	"MED TP1 3"
"Med TP1 4"	"   1"	"MED TP1 4"
"Med TP1 5"	"   1"	"MED TP1 5"
"Med TP2 1"	"   1"	"MED TP2 1"
"Med TP2 2"	"   1"	"MED TP2 2"
"Med TP2 3"	"   1"	"MED TP2 3"
"Med TP2 4"	"   1"	"MED TP2 4"
"Med TP2 5"	"   1"	"MED TP2 5"
"Med TP3 1"	"   1"	"MED TP3 1"
"Med TP3 2"	"   1"	"MED TP3 2"
"Med TP3 3"	"   1"	"MED TP3 3"
"Med TP3 4"	"   1"	"MED TP3 4"
"Med TP3 5"	"   1"	"MED TP3 5"
"MFX Mutants"	"  50"	"MFX-MUTS"
"MG Koellschen"	"   8"	"MG Koellschen"
"MGIT"	"   4"	"MGIT"
"MGIT - Sediment"	"   8"	"MGIT-Sediment"
"MGIT (NRZ)"	"  18"	"MGIT (NRZ)"
"MGIT-Sediment"	"  21"	"MGIT-Sediment"
"Michael Rasmussen"	"  24"	"MICHAEL Michael Rasmussen"
"MinION Johanna"	"   6"	"MinION-Johanna"
"Mint_animals"	"   4"	"MINT-Animals"
"Mint_MVZ_Rosenboom"	"   3"	"MINT-MVZ-Rosenboom"
"Mischkultur"	"   6"	"Mischkultur"
"MolBio"	"  32"	"MolBio"
"Moldova"	"  49"	"Moldova"
"Moldova_CARE"	" 478"	"Moldova-CARE"
"Moldova_MDR"	" 327"	"Moldova-MDR"
"Moldova_VCM"	"  48"	"Moldova-VCM"
"MOMA CF"	"  25"	"MOMA-CF"
"MOMA-CF"	" 100"	"MOMA-CF"
"Morocco-HBenhassou"	"  70"	"Morocco-HBenhassou"
"Mozambique Rapaed"	"  48"	"RaPaed-Mozambique "
"Münster"	"   2"	"Münster"
"Musiolik training 2023"	"  15"	"Musiolik-training 2023"
"MUT2003"	"   1"	"MUTS-2003"
"Mycobacterium abscessus"	"  43"	"Mycobacterium abscessus"
"Mycobacterium bovis"	"  32"	"Mycobacterium bovis"
"Mycobacteruim species"	"   1"	"Mycobacterium spp."
"N"	"   1"	"N"
"N. meningitidis"	"   2"	"Neisseria meningitidis"
"Namibia"	" 681"	"Namibia"
"Namibia_NIP"	"  34"	"Namibia-NIP"
"NGS Andere"	"   9"	"NGS-Andere"
"NGS library kit comparison"	"  74"	"NGS-library kit comparison"
"NGS Training"	"   8"	"NGS-training"
